LSM_raw: 	-0.66	-0.18	9.76	0.02	-0.03	-0.04	9.53	6.23	13.81;		MPU_ypr: 	-0.59	-0.38	4.44
LSM_raw: 	-0.68	-0.17	9.76	0.01	-0.03	-0.03	9.55	6.06	13.83;		MPU_ypr: 	-0.62	-0.34	4.46
LSM_raw: 	-0.65	-0.14	9.74	0.04	-0.05	-0.01	9.43	6.10	13.91;		MPU_ypr: 	-0.67	-0.28	4.50
LSM_raw: 	-0.65	-0.14	9.72	0.02	-0.05	-0.01	9.75	6.20	13.98;		MPU_ypr: 	-0.73	-0.22	4.53
LSM_raw: 	-0.57	-0.13	9.81	0.03	-0.05	-0.01	9.47	6.19	13.96;		MPU_ypr: 	-0.77	-0.16	4.58
LSM_raw: 	-0.56	-0.11	9.75	0.05	-0.05	-0.01	9.54	6.07	13.96;		MPU_ypr: 	-0.83	-0.10	4.63
LSM_raw: 	-0.52	-0.06	9.73	0.02	-0.03	-0.03	9.40	6.00	13.93;		MPU_ypr: 	-0.88	-0.05	4.69
LSM_raw: 	-0.53	-0.12	9.74	-0.00	-0.02	-0.04	9.51	6.11	14.10;		MPU_ypr: 	-0.90	-0.01	4.71
LSM_raw: 	-0.59	-0.16	9.76	0.01	-0.04	-0.08	9.55	6.12	14.04;		MPU_ypr: 	-0.91	0.03	4.70
LSM_raw: 	-0.54	-0.13	9.73	-0.02	-0.03	-0.07	9.50	6.05	13.94;		MPU_ypr: 	-0.91	0.07	4.67
LSM_raw: 	-0.55	-0.09	9.72	0.00	-0.02	-0.05	9.43	6.05	13.87;		MPU_ypr: 	-0.91	0.09	4.66
LSM_raw: 	-0.56	-0.08	9.71	-0.00	-0.03	-0.05	9.42	6.07	14.27;		MPU_ypr: 	-0.92	0.12	4.66
LSM_raw: 	-0.54	-0.11	9.75	-0.00	-0.02	-0.06	9.37	5.98	14.01;		MPU_ypr: 	-0.93	0.14	4.66
LSM_raw: 	-0.55	-0.12	9.73	-0.00	-0.00	-0.06	9.50	6.09	13.83;		MPU_ypr: 	-0.93	0.16	4.66
LSM_raw: 	-0.53	-0.10	9.72	-0.01	0.01	-0.06	9.50	6.09	13.83;		MPU_ypr: 	-0.92	0.16	4.66
LSM_raw: 	-0.53	-0.10	9.73	-0.02	0.00	-0.04	9.49	6.00	13.56;		MPU_ypr: 	-0.92	0.15	4.67
LSM_raw: 	-0.55	-0.12	9.73	-0.02	0.02	-0.06	9.57	6.05	14.36;		MPU_ypr: 	-0.90	0.13	4.67
LSM_raw: 	-0.58	-0.13	9.80	-0.05	0.03	-0.05	9.71	5.98	14.34;		MPU_ypr: 	-0.87	0.09	4.67
LSM_raw: 	-0.57	-0.11	9.71	-0.05	0.03	-0.06	9.55	6.05	14.28;		MPU_ypr: 	-0.84	0.05	4.67
LSM_raw: 	-0.56	-0.12	9.70	-0.06	0.03	-0.05	9.66	6.16	13.73;		MPU_ypr: 	-0.80	0.00	4.67
LSM_raw: 	-0.58	-0.14	9.75	-0.04	0.04	-0.05	9.61	6.24	14.45;		MPU_ypr: 	-0.77	-0.03	4.67
LSM_raw: 	-0.60	-0.16	9.77	-0.04	0.04	-0.03	9.67	6.09	14.90;		MPU_ypr: 	-0.73	-0.07	4.68
