-8.7	28.2	27.42
-33.4	27.95	27.42
-33.4	27.95	27.42
-32.99	27.89	28.9
-32.99	27.89	28.9
-32.97	27.87	28.19
-32.97	27.87	28.19
-32.98	27.79	28.43
-32.98	27.79	28.43
-32.99	27.73	27.49
-32.99	27.73	27.49
-32.90	27.84	27.55
-32.90	27.84	27.55
-32.91	27.78	27.80
-32.91	27.78	27.80
-32.91	27.78	27.89
-32.91	27.69	27.89
-32.91	27.69	27.89
-32.98	27.75	27.80
-32.98	27.75	27.80
-32.92	27.78	28.17
-32.92	27.78	28.17
-32.91	27.81	27.84
-32.91	27.81	27.84
-32.90	27.74	27.55
-32.90	27.74	27.55
-32.89	27.65	28.11
-32.89	27.65	28.11
-32.88	27.68	27.43
-32.88	27.68	27.43
-32.88	27.59	27.91
-32.91	27.59	27.91
-32.91	27.59	27.91
-32.96	27.63	27.59
-32.96	27.63	27.59
-32.83	27.48	27.63
-32.83	27.48	27.63
-32.92	27.48	27.43
-32.92	27.48	27.43
-32.93	27.55	27.67
-32.93	27.55	27.67
-32.91	27.63	27.57
-32.91	27.63	27.57
-32.87	27.73	27.97
-32.87	27.73	27.97
-32.87	27.55	28.6
-32.93	27.55	28.6
-32.93	27.55	27.98
-32.92	27.48	27.98
-32.92	27.48	27.98
-32.95	27.61	27.60
-32.95	27.61	27.60
-32.84	27.55	27.96
-32.84	27.55	27.96
-32.93	27.55	28.6
-32.93	27.55	28.6
-33.0	27.55	28.21
-33.0	27.55	28.21
-32.96	27.41	27.50
-32.96	27.41	27.50
-33.1	27.54	27.47
-33.1	27.54	27.47
-33.1	27.54	27.49
-33.7	27.47	27.49
-33.7	27.47	27.49
-33.5	27.63	27.51
-33.5	27.63	27.51
-33.7	27.44	27.71
-33.7	27.44	27.71
-33.6	27.47	28.10
-33.6	27.47	28.10
-32.82	27.59	27.65
-32.82	27.59	27.65
-32.60	27.85	27.91
-32.60	27.85	27.91
-32.17	28.39	28.36
-32.17	28.39	28.36
-32.17	28.39	27.87
-31.47	28.79	27.87
-31.47	28.79	27.87
-30.98	28.95	27.5
-30.98	28.95	27.5
-30.24	28.80	27.48
-30.24	28.80	27.48
-29.57	29.13	27.12
-29.57	29.13	27.12
-28.24	29.3	28.14
-28.24	29.3	28.14
-27.41	29.45	27.53
-27.41	29.45	27.53
-27.6	30.20	27.8
-27.6	30.20	27.8
-27.6	30.20	25.86
-26.77	31.16	25.86
-26.77	31.16	25.86
-26.25	32.0	26.56
-26.25	32.0	26.56
-25.40	33.8	26.0
-25.40	33.8	26.0
-24.8	34.12	26.4
-24.8	34.12	26.4
-22.84	35.16	26.4
-22.84	35.16	26.4
-21.44	36.59	24.85
-21.44	36.59	24.85
-19.99	37.59	24.22
-19.99	37.59	24.22
-19.99	37.59	23.55
-18.68	38.27	23.55
-18.68	38.27	23.55
-17.14	38.73	23.84
-17.14	38.73	23.84
-14.90	38.93	21.27
-14.90	38.93	21.27
-12.21	38.76	21.79
-12.21	38.76	21.79
-9.91	38.20	20.42
-9.91	38.20	20.42
-8.79	38.8	18.83
-8.79	38.8	18.83
-7.89	37.83	19.21
-7.89	37.83	19.21
-7.89	37.83	18.48
-7.13	37.64	18.48
-7.13	37.64	18.48
-6.34	37.31	17.42
-6.34	37.31	17.42
-5.42	36.47	17.53
-5.42	36.47	17.53
-5.18	35.75	17.58
-5.18	35.75	17.58
-5.22	34.88	17.62
-5.22	34.88	17.62
-5.31	33.75	18.15
-5.31	33.75	18.15
-5.31	32.43	17.75
-5.27	32.43	17.75
-5.27	32.43	19.54
-5.46	30.67	19.54
-5.46	30.67	19.54
-6.41	28.78	19.83
-6.41	28.78	19.83
-7.86	27.23	20.56
-7.86	27.23	20.56
-8.65	26.6	20.94
-8.65	26.6	20.94
-9.24	25.7	20.84
-9.24	25.7	20.84
-10.7	24.54	22.5
-10.7	24.54	22.5
-10.7	24.43	23.32
-11.8	24.43	23.32
-11.8	24.43	23.32
-11.97	25.1	23.57
-11.97	25.1	23.57
-12.88	25.43	24.41
-12.88	25.43	24.41
-13.45	26.21	24.72
-13.45	26.21	24.72
-13.87	27.97	24.47
-13.87	27.97	24.47
-14.25	30.73	24.62
-14.25	30.73	24.62
-15.3	32.79	24.76
-15.3	32.79	24.76
-15.3	34.21	25.52
-15.37	34.21	25.52
-15.37	34.21	25.52
-15.34	36.0	24.83
-15.34	36.0	24.83
-15.45	37.81	23.84
-15.45	37.81	23.84
-15.58	39.44	23.75
-15.58	39.44	23.75
-15.79	40.66	23.11
-15.79	40.66	23.11
-15.93	41.79	23.7
-15.93	41.79	23.7
-15.92	42.89	21.99
-15.92	42.89	21.99
-15.92	44.36	22.33
-15.92	44.36	22.33
-15.92	44.36	22.11
-16.1	45.53	22.11
-16.1	45.53	22.11
-16.6	46.10	21.9
-16.6	46.10	21.9
-16.11	46.70	20.29
-16.11	46.70	20.29
-16.34	47.22	20.1
-16.34	47.22	20.1
-16.25	47.81	20.18
-16.25	47.81	20.18
-16.4	48.46	18.42
-16.4	48.46	18.42
-16.4	49.17	19.46
-16.20	49.17	19.46
-16.20	49.17	19.46
-16.52	49.93	18.67
-16.52	49.93	18.67
-16.67	50.57	18.31
-16.67	50.57	18.31
-16.82	51.17	17.46
-16.82	51.17	17.46
-17.4	51.63	16.96
-17.4	51.63	16.96
-17.44	52.7	16.91
-17.44	52.7	16.91
-18.19	52.92	17.12
-18.19	52.92	17.12
-18.19	53.70	16.26
-18.89	53.70	16.26
-18.89	53.70	16.26
-19.41	54.29	16.26
-19.41	54.29	16.26
-19.96	54.81	15.27
-19.96	54.81	15.27
-20.92	54.59	16.3
-20.92	54.59	16.3
-21.87	54.52	15.68
-21.87	54.52	15.68
-22.79	54.35	16.63
-22.79	54.35	16.63
-24.0	54.11	15.65
-24.0	54.11	15.65
-24.64	53.93	16.16
-24.64	53.93	16.16
-24.64	53.93	16.97
-25.47	53.85	16.97
-25.47	53.85	16.97
-26.24	53.63	17.56
-26.24	53.63	17.56
-27.27	53.52	17.16
-27.27	53.52	17.16
-28.1	53.15	17.57
-28.1	53.15	17.57
-28.11	52.86	17.75
-28.11	52.86	17.75
-28.66	52.4	18.43
-28.66	52.4	18.43
-28.86	51.69	17.49
-28.86	51.69	17.49
-28.86	51.69	18.90
-29.44	51.41	18.90
-29.44	51.41	18.90
-29.66	50.87	18.79
-29.66	50.87	18.79
-29.82	50.49	18.39
-29.82	50.49	18.39
-29.85	49.47	19.62
-29.85	49.47	19.62
-29.88	48.36	21.36
-29.88	48.36	21.36
-29.92	47.71	20.70
-29.92	47.71	20.70
-29.51	47.59	21.23
-29.51	47.59	21.23
-29.51	47.47	20.74
-29.13	47.47	20.74
-29.13	47.47	20.74
-28.23	46.96	21.19
-28.23	46.96	21.19
-27.72	47.17	21.30
-27.72	47.17	21.30
-27.20	47.79	20.58
-27.20	47.79	20.58
-26.74	48.38	20.94
-26.74	48.38	20.94
-26.10	49.21	18.43
-26.10	49.21	18.43
-25.67	49.90	19.27
-25.67	49.90	19.27
-25.67	50.56	18.54
-25.47	50.56	18.54
-25.47	50.56	17.71
-25.10	51.11	17.71
-25.10	51.11	17.71
-24.91	51.36	17.56
-24.91	51.36	17.56
-24.56	51.22	17.39
-24.56	51.22	17.39
-24.42	51.25	18.9
-24.42	51.25	18.9
-24.51	51.59	16.57
-24.51	51.59	16.57
-24.67	51.89	16.63
-24.67	51.89	16.63
-25.20	51.82	16.16
-25.20	51.82	16.16
-25.20	51.82	16.73
-25.67	51.47	16.73
-25.67	51.47	16.73
-26.15	50.58	17.84
-26.15	50.58	17.84
-26.52	49.99	18.11
-26.52	49.99	18.11
-26.77	49.59	19.0
-26.77	49.59	19.0
-27.35	49.31	18.77
-27.35	49.31	18.77
-28.15	49.15	18.80
-28.15	49.15	18.80
-28.81	49.27	18.75
-28.81	49.27	18.75
-28.81	48.97	18.30
-29.37	48.97	18.30
-29.37	48.97	18.30
-29.52	48.24	18.15
-29.52	48.24	18.15
-29.31	46.53	20.19
-29.31	46.53	20.19
-28.87	44.90	20.79
-28.87	44.90	20.79
-28.73	43.7	21.87
-28.73	43.7	21.87
-28.62	41.25	22.16
-28.62	41.25	22.16
-28.32	39.53	22.50
-28.32	39.53	22.50
-28.32	38.46	23.24
-28.33	38.46	23.24
-28.33	38.46	23.22
-28.50	37.85	23.22
-28.50	37.85	23.22
-28.99	37.32	22.63
-28.99	37.32	22.63
-29.19	36.77	23.19
-29.19	36.77	23.19
-29.11	36.11	23.45
-29.11	36.11	23.45
-28.84	35.6	22.68
-28.84	35.6	22.68
-27.95	33.69	23.59
-27.95	33.69	23.59
-27.95	32.67	23.66
-27.68	32.67	23.66
-27.68	32.67	24.18
-27.39	31.36	24.18
-27.39	31.36	24.18
-26.74	30.7	24.16
-26.74	30.7	24.16
-26.4	29.5	24.47
-26.4	29.5	24.47
-25.60	28.25	24.30
-25.60	28.25	24.30
-25.3	27.16	24.26
-25.3	27.16	24.26
-24.21	26.28	24.87
-24.21	26.28	24.87
-23.20	25.5	23.55
-23.20	25.5	23.55
-23.20	25.5	22.80
-21.97	23.95	22.80
-21.97	23.95	22.80
-20.94	22.87	23.23
-20.94	22.87	23.23
-20.15	22.17	22.68
-20.15	22.17	22.68
-19.37	21.50	21.90
-19.37	21.50	21.90
-18.32	20.43	21.42
-18.32	20.43	21.42
-17.20	19.56	21.80
-17.20	19.56	21.80
-16.23	18.66	20.39
-16.23	18.66	20.39
-16.23	18.66	19.53
-15.23	17.91	19.53
-15.23	17.91	19.53
-13.95	17.19	18.76
-13.95	17.19	18.76
-12.40	16.19	16.97
-12.40	16.19	16.97
-11.34	15.56	16.86
-11.34	15.56	16.86
-10.71	15.76	16.54
-10.71	15.76	16.54
-10.13	15.86	16.20
-10.13	15.86	16.20
-9.56	14.22	15.56
-9.56	14.22	15.56
-9.56	14.22	13.84
-8.75	13.71	13.84
-8.75	13.71	13.84
-8.30	13.23	13.11
-8.30	13.23	13.11
-7.60	12.61	12.44
-7.60	12.61	12.44
-6.97	11.95	10.72
-6.97	11.95	10.72
-6.40	10.75	9.78
-6.40	10.75	9.78
-6.7	9.64	7.56
-6.7	9.64	7.56
-6.7	8.91	7.76
-5.71	8.91	7.76
-5.71	8.91	7.76
-5.32	8.51	5.60
-5.32	8.51	5.60
-5.1	8.7	4.71
-5.1	8.7	4.71
-4.79	7.2	3.24
-4.79	7.2	3.24
-4.88	6.12	2.52
-4.88	6.12	2.52
-4.75	5.61	0.94
-4.75	5.61	0.94
-4.75	5.59	0.94
-4.59	5.59	0.94
-4.59	5.59	0.94
-4.44	5.28	0.71
-4.44	5.28	0.71
-4.90	4.40	-1.36
-4.90	4.40	-1.36
-5.69	3.20	-1.68
-5.69	3.20	-1.68
-6.25	2.31	-2.46
-6.25	2.31	-2.46
-6.62	1.93	-2.73
-6.62	1.93	-2.73
-6.62	1.34	-3.76
-7.3	1.34	-3.76
-7.3	1.34	-3.76
-7.80	0.30	-3.51
-7.80	0.30	-3.51
-9.3	0.67	-3.69
-9.3	0.67	-3.69
-9.72	-1.25	-3.72
-9.72	-1.25	-3.72
-10.44	-1.87	-4.19
-10.44	-1.87	-4.19
-11.11	-2.38	-4.9
-11.11	-2.38	-4.9
-11.11	-2.94	-3.99
-12.2	-2.94	-3.99
-12.2	-2.94	-3.99
-13.58	-3.54	-4.2
-13.58	-3.54	-4.2
-14.97	-4.28	-4.3
-14.97	-4.28	-4.3
-15.86	-4.51	-3.63
-15.86	-4.51	-3.63
-16.68	-4.88	-3.14
-16.68	-4.88	-3.14
-17.36	-4.99	-2.71
-17.36	-4.99	-2.71
-17.36	-5.8	-2.59
-18.4	-5.8	-2.59
-18.4	-5.8	-1.86
-19.11	-5.50	-1.86
-19.11	-5.50	-1.86
-20.52	-5.63	0.81
-20.52	-5.63	0.81
-22.28	-5.74	0.61
-22.28	-5.74	0.61
-23.47	-5.76	0.1
-23.47	-5.76	0.1
-24.10	-5.67	1.28
-24.10	-5.67	1.28
-24.10	-5.67	1.30
-24.87	-5.67	1.30
-24.87	-5.67	0.75
-25.63	-5.68	0.75
-25.63	-5.68	0.75
-26.42	-5.55	1.27
-26.42	-5.55	1.27
-27.58	-5.47	1.67
-27.58	-5.47	1.67
-28.60	-5.54	1.69
-28.60	-5.54	1.69
-30.14	-5.21	2.23
-30.14	-5.21	2.23
-31.43	-5.14	3.53
-31.43	-5.14	3.53
-31.43	-5.14	2.76
-32.88	-4.79	2.76
-32.88	-4.79	2.76
-34.30	-4.53	2.21
-34.30	-4.53	2.21
-35.83	-4.12	2.6
-35.83	-4.12	2.6
-37.39	-3.81	2.25
-37.39	-3.81	2.25
-38.97	-3.9	2.27
-38.97	-3.9	2.27
-40.55	-2.18	3.72
-40.55	-2.18	3.72
-40.55	-1.23	5.34
-42.33	-1.23	5.34
-42.33	-1.23	5.34
-43.59	0.14	7.17
-43.59	0.14	7.17
-44.52	0.79	6.96
-44.52	0.79	6.96
-45.31	2.1	7.96
-45.31	2.1	7.96
-46.15	3.1	8.15
-46.15	3.1	8.15
-46.81	4.9	9.97
-46.81	4.9	9.97
-46.81	5.17	10.63
-47.31	5.17	10.63
-47.31	5.17	11.40
-47.48	6.22	11.40
-47.48	6.22	11.40
-47.62	7.8	12.44
-47.62	7.8	12.44
-47.47	7.87	13.56
-47.47	7.87	13.56
-46.95	8.61	14.85
-46.95	8.61	14.85
-46.27	9.42	15.68
-46.27	9.42	15.68
-45.54	10.23	16.42
-45.54	10.23	16.42
-45.54	11.38	18.82
-44.95	11.38	18.82
-44.95	11.38	19.90
-44.10	12.42	19.90
-44.10	12.42	19.90
-42.90	13.55	21.33
-42.90	13.55	21.33
-41.81	14.77	21.55
-41.81	14.77	21.55
-40.73	15.92	23.69
-40.73	15.92	23.69
-39.26	17.32	24.68
-39.26	17.32	24.68
-38.15	18.57	25.46
-38.15	18.57	25.46
-38.15	19.68	25.91
-37.32	19.68	25.91
-37.32	19.68	26.81
-36.45	20.88	26.81
-36.45	20.88	26.81
-35.47	22.14	26.95
-35.47	22.14	26.95
-34.30	23.47	27.57
-34.30	23.47	27.57
-32.94	24.83	28.79
-32.94	24.83	28.79
-31.68	25.76	28.88
-31.68	25.76	28.88
-30.62	26.92	29.29
-30.62	26.92	29.29
-29.49	28.15	28.8
-29.49	28.15	28.8
-29.49	28.15	29.26
-28.8	29.50	29.26
-28.8	29.50	29.26
-26.44	30.95	28.15
-26.44	30.95	28.15
-25.5	32.6	29.81
-25.5	32.6	29.81
-23.60	33.11	28.65
-23.60	33.11	28.65
-21.90	34.19	28.56
-21.90	34.19	28.56
-20.30	35.27	28.50
-20.30	35.27	28.50
-18.91	36.95	29.2
-18.91	36.95	29.2
-18.91	37.17	27.45
-17.40	37.17	27.45
-17.40	37.17	27.45
-15.37	38.29	26.63
-15.37	38.29	26.63
-13.87	39.0	26.41
-13.87	39.0	26.41
-12.50	39.76	26.7
-12.50	39.76	26.7
-11.20	40.32	25.29
-11.20	40.32	25.29
-10.11	41.14	25.43
-10.11	41.14	25.43
-9.61	42.24	24.62
-9.61	42.24	24.62
-9.61	43.11	23.39
-9.2	43.11	23.39
-9.2	43.11	23.39
-8.6	43.68	22.87
-8.6	43.68	22.87
-7.23	44.80	21.43
-7.23	44.80	21.43
-6.72	46.5	20.29
-6.72	46.5	20.29
-6.8	46.28	19.0
-6.8	46.28	19.0
-5.31	46.12	20.0
-5.31	46.12	20.0
-4.63	45.91	18.0
-4.63	45.91	18.0
-4.63	45.91	17.92
-4.47	46.47	17.92
-4.47	46.47	17.92
-4.75	47.0	17.44
-4.75	47.0	17.44
-3.74	47.23	16.51
-3.74	47.23	16.51
-2.88	46.75	15.82
-2.88	46.75	15.82
-2.0	46.58	15.6
-2.0	46.58	15.6
-1.40	46.83	14.1
-1.40	46.83	14.1
-1.40	46.96	14.9
0.75	46.96	14.9
0.75	46.96	14.9
0.0	46.65	13.18
0.0	46.65	13.18
0.79	46.96	11.31
0.79	46.96	11.31
1.0	47.75	8.80
1.0	47.75	8.80
1.30	48.63	8.6
1.30	48.63	8.6
1.42	49.31	7.34
1.42	49.31	7.34
1.42	49.85	4.28
1.71	49.85	4.28
1.71	49.85	4.28
2.22	50.7	3.30
2.22	50.7	3.30
2.60	50.4	1.78
2.60	50.4	1.78
2.98	50.36	0.38
2.98	50.36	0.38
3.28	50.15	-2.45
3.28	50.15	-2.45
3.67	49.97	-4.97
3.67	49.97	-4.97
3.67	49.50	-7.4
3.89	49.50	-7.4
3.89	49.50	-7.4
3.92	49.43	-8.42
3.92	49.43	-8.42
3.68	49.23	-9.51
3.68	49.23	-9.51
3.33	49.39	-11.80
3.33	49.39	-11.80
2.96	49.41	-13.32
2.96	49.41	-13.32
2.66	49.11	-14.15
2.66	49.11	-14.15
2.42	49.25	-14.6
2.42	49.25	-14.6
2.42	49.25	-15.27
1.95	49.33	-15.27
1.95	49.33	-15.27
1.15	49.46	-17.21
1.15	49.46	-17.21
0.55	49.67	-18.21
0.55	49.67	-18.21
0.11	49.55	-18.99
0.11	49.55	-18.99
0.28	49.45	-19.39
0.28	49.45	-19.39
0.71	49.37	-19.71
0.71	49.37	-19.71
0.71	49.13	-21.16
-1.18	49.13	-21.16
-1.18	49.13	-21.16
-1.69	48.92	-21.52
-1.69	48.92	-21.52
-2.37	48.79	-22.79
